235	430	15	D3D66BEF-3E11-47EC-A725-5B7AD3D42CC1	2002-09-01 00:00:00.000
236	567	14	A66C7DAC-A289-4AA0-91F3-DCA343FCE092	2002-08-01 00:00:00.000
237	128	11	81A5AE1B-D6CC-4260-A7BB-AC13DDEA5919	2002-08-01 00:00:00.000
238	429	15	3B3CCC41-BA7B-407F-8C1C-B176836C0D2F	2001-09-01 00:00:00.000
239	568	14	7AF6C444-1B88-4F47-9E0E-2D1780D979D0	2002-09-01 00:00:00.000
240	881	11	D1450B38-966C-4309-AB77-DF308D4C7094	2001-08-01 00:00:00.000
241	428	15	3C821475-40C3-4D87-8FD0-D1DC80E6373B	2003-07-01 00:00:00.000
242	569	14	94074823-7DB7-442B-8F67-0DC3A5EF8459	2002-07-01 00:00:00.000
243	880	11	A149CA04-90C6-47D6-BAD2-FA469B091C4F	2003-06-01 00:00:00.000
244	427	15	B7D5A135-E9A3-432C-873E-318F9D74C11D	2004-06-01 00:00:00.000
245	570	14	70B1D4B5-4BF2-4924-BF2F-8D05091B7626	2002-07-01 00:00:00.000
246	879	11	B14C69DF-4C91-4885-9E49-A9B149EC5B5E	2002-07-01 00:00:00.000
247	426	15	62C33381-415F-4010-8363-95D6B918D00A	2002-08-01 00:00:00.000
248	571	14	37634B3B-8B64-44E7-A1A1-96FAFB30EF02	2003-10-01 00:00:00.000
249	878	11	0A186D88-4C86-4546-9AE1-714627FDA3F4	2003-09-01 00:00:00.000
250	425	15	9FBC01EE-6ED0-45D8-94F6-799716F6E3CF	2003-08-01 00:00:00.000
251	572	14	71BE6C00-5FB3-4E7B-8240-3B14FEBFE5BD	2003-08-01 00:00:00.000
252	877	11	3EC2C306-E12A-42CF-B027-5866B5978B58	2001-10-01 00:00:00.000
253	424	15	08F9459D-18D4-419A-82AD-13D594D7844D	2002-07-01 00:00:00.000
254	91	14	36A1C94D-A470-481A-A2F6-BE56C56C3112	2002-09-01 00:00:00.000
255	876	11	19DAF21C-07C1-449A-8B8C-DCC0FF12F7D1	2001-08-01 00:00:00.000
256	423	15	C34AED4B-5C42-4B9C-8646-66B4A954B2E1	2001-08-01 00:00:00.000
257	92	14	A188E77B-A66F-4D28-816D-B75F84F45F91	2002-08-01 00:00:00.000
258	875	11	7DC87A71-50CC-40C9-A6E8-897358A61460	2002-08-01 00:00:00.000
259	422	15	1383FB7E-EAD7-4866-BB58-5B265FA53B77	2001-08-01 00:00:00.000
260	93	14	0D132317-F658-4781-B0C3-BFC6FB787D2B	2003-08-01 00:00:00.000
261	874	11	91DA0704-8CD4-4E11-ACAF-4CC606007CF4	2003-08-01 00:00:00.000
262	421	15	B1C76C1A-BE75-4FEB-AC3D-DD77528B9830	2002-09-01 00:00:00.000
263	145	14	22FBDFF2-C087-4F17-89CB-162E9189106C	2003-08-01 00:00:00.000
264	873	11	CB539B88-0905-47C6-AE50-1113F49121B4	2003-08-01 00:00:00.000
265	150	15	88D65E33-F451-457B-A83D-02AFE6860337	2002-07-01 00:00:00.000
266	146	14	6CF9F7EA-D768-4B07-A456-25AF48F43BD2	2003-08-01 00:00:00.000
267	872	11	3507D10B-5D14-4799-B36E-9B03BC679E01	2003-09-01 00:00:00.000
268	149	15	2A70631F-5986-4A10-BFE6-7381B2D5FE0B	2003-09-01 00:00:00.000
269	147	14	41BA23CE-88CD-4B96-AB3C-CE89652FBEC9	2001-07-01 00:00:00.000
270	871	11	D6CEF599-1A0A-490A-A596-9A9F0599803F	2001-08-01 00:00:00.000
271	148	15	1333CA7B-CE8A-4DF5-BE06-8593C51E7A75	2001-11-01 00:00:00.000
272	161	14	4612609F-2324-4328-9E66-B6CCBAFBA03A	2001-09-01 00:00:00.000
273	870	11	6715BB74-CD7E-4E93-8E22-095A360C7398	2001-09-01 00:00:00.000
274	331	15	5870421E-E9C6-4B57-BCDC-4EA72EE82A5D	2002-07-01 00:00:00.000
275	162	14	C6F8CB95-8448-4754-B667-039B7FE6D81A	2003-07-01 00:00:00.000
276	869	11	95E6E287-F8F5-4093-ACF1-21EB205BBC73	2003-09-01 00:00:00.000
277	330	15	594E11A2-3CCB-43AE-B991-6F5C368BA74D	2002-09-01 00:00:00.000
278	163	14	D72967DD-DC2B-40A5-AF51-55B7E8A01DF2	2001-08-01 00:00:00.000
279	868	11	954917AE-F4BC-4C83-90CB-F6E930A8AEFD	2001-09-01 00:00:00.000
280	329	15	98E02EE1-3741-4F76-9151-05FF52F23118	2002-08-01 00:00:00.000
281	164	14	30F34047-DBD6-40F8-A13A-5703ECA02504	2003-09-01 00:00:00.000
282	867	11	FA4C4724-BBE1-42AD-BA28-CAFFCAFE6FB7	2003-09-01 00:00:00.000
283	328	15	2955D5F4-5430-4A5E-854D-D3A8263F16AC	2003-08-01 00:00:00.000
284	234	14	FF5F44A0-F2EA-46CA-BB13-CFDF17D60ED8	2003-09-01 00:00:00.000
285	59	11	867C0513-686D-4EC8-8533-1A4A0598514F	2003-09-01 00:00:00.000
286	327	15	DC5191E7-6312-4C2C-BB35-6EEB5CDCD0FF	2002-07-01 00:00:00.000
287	235	14	5BF43688-9E08-4D83-A22F-03A60C832217	2001-08-01 00:00:00.000
288	58	11	0E5A1792-6B7F-4664-BE51-B319C52F7768	2002-12-01 00:00:00.000
289	104	15	B51EA154-2AED-4FF8-87FC-D169936E15CF	2001-08-01 00:00:00.000
290	236	14	69AD1EA5-B736-42C0-A392-29ED9C1FE1D7	2002-07-01 00:00:00.000
291	54	11	5D09022E-FCDF-4E0E-8A33-B995E0FF6C2D	2002-09-01 00:00:00.000
292	103	15	A56EABC4-8696-4C0E-960A-4F4892396C1F	2001-07-01 00:00:00.000
293	237	14	42BBACB9-1E5F-4599-9C6A-008156AA6505	2001-09-01 00:00:00.000
294	53	11	DC8111C9-2B35-42C8-96B5-1D99A7B07794	2001-09-01 00:00:00.000
295	600	15	F19197F8-F69A-4416-A73B-7B374CA2265B	2003-09-01 00:00:00.000
296	238	14	32C84C99-5723-456A-8CBA-692EB47A3CDB	2002-08-01 00:00:00.000
297	52	11	696E5F04-071A-4875-94F5-A6F2CAA78240	2003-09-01 00:00:00.000
298	599	15	C897C391-A0AE-4B1B-9CCA-7912D54F459A	2003-09-01 00:00:00.000
299	239	14	180B51C1-97E2-4733-A1F3-A02C2951152A	2002-07-01 00:00:00.000
300	48	11	DAFB38C7-C003-4964-8CA3-EFF031C440E0	2002-09-01 00:00:00.000
301	598	15	B6847F91-6061-44F7-AD29-3505B164BE3C	2002-08-01 00:00:00.000
302	240	14	CEB27CC3-61C0-472C-8326-0819CFC3D99D	2003-07-01 00:00:00.000
303	47	11	1D73DAF2-C381-419B-A7AC-24A3C423E6EC	2003-09-01 00:00:00.000
304	597	15	F36D716C-E474-4189-8741-FB0981658C2C	2003-09-01 00:00:00.000
305	241	14	33BE7513-9E80-4035-9632-B2615A60E463	2003-07-01 00:00:00.000
306	46	11	C836086C-E0FB-44C7-A0D1-3C6D98328767	2002-09-01 00:00:00.000
307	596	15	8E7E3E6F-4EE8-4E18-8DC0-ECA9E1301171	2003-08-01 00:00:00.000
308	242	14	0A1C5147-2BB0-46D3-9405-A69A6497B829	2003-09-01 00:00:00.000
309	41	11	877AA81D-4E7E-4DF9-8389-92C8328859AE	2001-08-01 00:00:00.000
310	595	15	A3CC02EB-DAF7-47FC-92AC-42E3E07F9EEA	2002-08-01 00:00:00.000
311	243	14	23B2AF00-E8A6-4BD3-B451-64CFB3C6C5DF	2002-09-01 00:00:00.000
312	40	11	15645758-0106-4FCE-B409-5351B6D456DA	2001-08-01 00:00:00.000
313	594	15	E7B8830E-B99C-4B9D-B4CA-DBD661BB35ED	2001-11-01 00:00:00.000
314	244	14	8F365195-232E-48A3-BA3B-379B3D95736A	2002-06-01 00:00:00.000
315	75	11	C6F28930-BC19-4F0C-9B3D-7F02AA95BF9E	2001-07-01 00:00:00.000
316	593	15	9B485FB5-A956-4912-A8FB-C28013FE81B8	2003-08-01 00:00:00.000
317	245	14	00403980-9F13-4481-BA8E-556714305CE3	2001-08-01 00:00:00.000
318	74	11	C2D2AE05-3437-417D-BCE7-4AF0436AE01F	2001-08-01 00:00:00.000
319	592	15	3F95606D-091A-4DA5-94D4-30D60BAE9A22	2003-09-01 00:00:00.000
320	124	14	ABA005CB-DC4D-4D1A-BA86-1C4B570806E7	2003-07-01 00:00:00.000
321	73	11	53F2F8E6-1A25-4F2B-BBA3-B5D785906504	2003-08-01 00:00:00.000
322	591	15	47C6BCC5-22DB-43D7-8D4C-FDC5FF45C2C3	2002-09-01 00:00:00.000
323	125	14	352392C2-EE7E-4E18-B512-275A30E7BE8E	2002-08-01 00:00:00.000
324	956	11	0FDA2910-EABA-4876-B149-803073D3F4FF	2002-08-01 00:00:00.000
325	590	15	F19CCBBE-133F-4628-8D2F-14591AD14476	2002-07-01 00:00:00.000
326	337	14	089A80A8-0A36-4389-83F6-FD92719842EA	2001-08-01 00:00:00.000
327	900	11	AE8FBC94-1DAC-4E6E-859F-EF8CE3569A7B	2002-09-01 00:00:00.000
328	899	11	B935FA07-EEB0-45AB-8855-1B5C0B5F96D9	2001-08-01 00:00:00.000
329	90	15	69C21B05-1ECE-4121-9884-06C8866741A2	2001-08-01 00:00:00.000
330	338	14	3AC7C3F0-D84D-4168-A187-1A6C1ADFEB6E	2001-12-01 00:00:00.000
331	898	11	E9AF7636-5DA8-4193-ADB1-E9D2A027C779	2003-07-01 00:00:00.000
332	89	15	24095A95-CE6B-45BF-AAC2-56D4481F0FA9	2003-07-01 00:00:00.000
333	339	14	4C1D9B7A-42F6-452B-B635-72B385C7A673	2003-07-01 00:00:00.000
334	897	11	6C6E708B-D60E-4BB1-8A19-0D19A27E7D46	2002-08-01 00:00:00.000
335	88	15	F0602C51-551D-46B3-A763-F621E69A4AD1	2001-08-01 00:00:00.000
336	340	14	2F5E7A51-B0B5-4B97-97F3-EB503BC26773	2001-08-01 00:00:00.000
337	896	11	26F2E214-360B-4FB0-AA8A-AB7E939B1141	2002-07-01 00:00:00.000
338	144	15	F9DDB644-8D37-4471-B4FF-0D44EC737CE3	2003-09-01 00:00:00.000
339	341	14	65846344-22D3-43E2-862D-1CFF14081AC9	2003-08-01 00:00:00.000
340	895	11	BEE7F324-F598-4DAE-B329-C8CA899A753B	2002-09-01 00:00:00.000
341	143	15	E55642C0-73CF-470B-BD23-1E2252488D26	2002-09-01 00:00:00.000
342	342	14	8763B174-077B-4C66-A75A-F611CBD05C6B	2001-08-01 00:00:00.000
343	894	11	7B6CDE03-2BEA-41A8-89DC-DB0A347CAECF	2002-08-01 00:00:00.000
344	142	15	EC742B5A-06C3-4D75-B363-1BB4D49C0915	2001-07-01 00:00:00.000
345	343	14	9C5F5AF8-DF77-45FE-A3E3-51E61F20699A	2002-08-01 00:00:00.000
346	893	11	ABB41E29-0D6C-4721-9438-AB65568BDFF8	2001-08-01 00:00:00.000
347	141	15	0991703B-2D2B-4556-A1A1-B8C819215E5C	2001-08-01 00:00:00.000
348	29	14	1D699AD1-F3B7-4E8D-9003-CFF76AA37805	2001-08-01 00:00:00.000
349	892	11	4CCD80D2-8A87-40CF-AC59-64091DB074BF	2002-09-01 00:00:00.000
350	160	15	1B0633A6-A7DA-427D-87A1-6D3DE172CC35	2002-11-01 00:00:00.000
351	32	14	8E94856A-54D2-47E7-82AC-71A72B959C2C	2003-09-01 00:00:00.000
352	473	11	35F3C69B-F7DF-42C1-8747-59924F250CB3	2002-08-01 00:00:00.000
353	159	15	4850CA20-8AC4-4E71-9D1D-A7748240CE44	2001-08-01 00:00:00.000
354	33	14	2CEDBD49-DC2C-41C2-83EB-55F2B6F52095	2001-08-01 00:00:00.000
355	472	11	42CC45B1-6E4D-4A64-B82D-03F2185D630C	2002-07-01 00:00:00.000
356	158	15	D503BF82-0EE5-4335-B79F-0A55D7555B9B	2002-07-01 00:00:00.000
357	34	14	02D7F9B3-3A73-4A59-BB30-3F11CA26A76F	2003-08-01 00:00:00.000
358	471	11	32591767-2650-49C8-B4BD-A05F53829869	2003-08-01 00:00:00.000
359	157	15	FF2D2107-1BB8-44C1-A4BD-B8D02386AD37	2002-08-01 00:00:00.000
360	35	14	515ECD6C-61E5-4249-A873-C1F269A24701	2003-08-01 00:00:00.000
361	470	11	357A8C2E-AB6C-447A-99F2-6F742A1B26C4	2003-08-01 00:00:00.000
362	233	15	C81C1F6E-1374-4939-B694-CE9153541268	2003-08-01 00:00:00.000
363	42	14	3228D237-AA6A-4386-B4DA-164DF639D55B	2003-08-01 00:00:00.000
364	469	11	9396349A-D35E-41DA-8138-9BDBD9885F65	2001-08-01 00:00:00.000
365	232	15	2EEB7CE2-1314-4EB5-99A2-673DA36D7C16	2001-09-01 00:00:00.000
366	43	14	2EEEA225-DD3B-4BCC-B11B-9AB2673D4BD7	2001-09-01 00:00:00.000
367	468	11	6C6F8B05-FB9D-4FA1-BECA-BF3977678236	2001-09-01 00:00:00.000
368	231	15	0B917D2D-8EC5-4C47-A196-76ACEECE4711	2001-09-01 00:00:00.000
369	36	14	3C367F13-71AD-4832-88A7-3AFA2CCCB6C3	2001-09-01 00:00:00.000
370	467	11	09C23EC2-7A07-4BD8-A89B-AA1156C73175	2001-08-01 00:00:00.000
371	230	15	02B4A4B1-F260-4E26-9F08-4D683E209C68	2001-08-01 00:00:00.000
372	829	14	7419F1B1-6C84-4B58-AE06-18807DAB335C	2003-09-01 00:00:00.000
373	466	11	3D03B945-D304-4919-88ED-5A60B76AB8A9	2003-09-01 00:00:00.000
374	229	15	BCC326A5-40DA-46D3-8A24-B85544489F93	2003-09-01 00:00:00.000
375	830	14	9E0EF16D-246F-4979-8C6D-29F03EFB11A3	2003-09-01 00:00:00.000
376	465	11	EB4AB565-1CC9-4667-831D-EA34B5A6A578	2002-08-01 00:00:00.000
377	228	15	BF73A47B-42CF-457B-B584-09B9E73B24E0	2002-08-01 00:00:00.000
378	831	14	83D1C2A2-A555-4015-B8D8-50F6A2016272	2003-08-01 00:00:00.000
379	464	11	E23A7EFD-3E28-4D6A-99E4-1C37EDE4CCE3	2002-09-01 00:00:00.000
380	227	15	B7504DC6-FE17-4584-8F86-A20C25EC1595	2002-07-01 00:00:00.000
381	832	14	47CD6531-E3CA-4DCA-8950-E97B26EAF1A6	2002-08-01 00:00:00.000
382	463	11	BFE0BBC7-A135-467C-8169-72618FFABB29	2002-09-01 00:00:00.000
383	226	15	F9F55AD4-B622-4FD7-BE11-26EACD5BEA34	2001-10-01 00:00:00.000
384	833	14	E6101DD9-2C85-4D7A-B236-0206CFDB3AE5	2001-08-01 00:00:00.000
385	462	11	CD0AF35F-F4C7-476C-9819-422EB7D943C1	2001-08-01 00:00:00.000
386	225	15	898B41FB-4F4C-4914-B808-7EB8EC4F4D1C	2001-09-01 00:00:00.000
387	834	14	638C5110-D3E4-4B6B-AD5C-B79FDA79D2F8	2002-07-01 00:00:00.000
388	461	11	C382E52D-0D02-4129-898B-4BDF0EA65576	2002-12-01 00:00:00.000
389	224	15	ADF87946-54B7-408C-9D51-63CB3FA8EB31	2001-08-01 00:00:00.000
390	835	14	09284366-5D61-42EB-8B62-DD526FF49302	2001-11-01 00:00:00.000
391	460	11	AD894B15-7ECA-4CB0-BCEB-043AC34E4A23	2003-08-01 00:00:00.000
392	223	15	C0FDF971-1048-4E97-B2C6-787D1C019C39	2003-07-01 00:00:00.000
393	836	14	FCCACD5D-3B18-48DF-AE03-AC862BAAF587	2003-08-01 00:00:00.000
394	459	11	781FC529-4195-4370-A170-8319BEFADB59	2003-08-01 00:00:00.000
395	135	15	52591FBA-5178-4396-B118-C179D0506B56	2002-09-01 00:00:00.000
396	837	14	F0DD6E70-59A8-4DC6-8076-5413BF9F7889	2002-08-01 00:00:00.000
397	458	11	DBBF3654-57D8-4664-AAD9-7BB8986CC1B0	2001-07-01 00:00:00.000
398	134	15	413AFA35-8E43-43FF-A81C-34006096C5AF	2002-07-01 00:00:00.000
399	838	14	A7682027-A9DC-41BB-91D6-1D76702DE103	2003-08-01 00:00:00.000
400	410	11	C74D4513-4592-4034-A431-FA80934BC110	2003-09-01 00:00:00.000
401	39	15	770AE69E-79AD-4777-AA3E-AEA4B2A31915	2001-08-01 00:00:00.000
402	85	14	B5E6B4D2-DD49-4DAD-8EB1-980EFCE13BB9	2001-08-01 00:00:00.000
403	409	11	7C9694FE-FBB0-43E5-B1C6-EDC56A88DC45	2001-08-01 00:00:00.000
404	38	15	2B13BCAE-4937-4FC2-8880-1CC7E1B95E7B	2002-07-01 00:00:00.000
405	86	14	2938AAAF-0EAC-4618-9DA1-EF09380C0BA6	2002-07-01 00:00:00.000
406	408	11	3E8C17A1-C3E8-4D2B-B0B2-1E454F74248B	2002-12-01 00:00:00.000
407	45	15	AA00C35B-FC62-4F74-9AB0-ABC7A386B14A	2003-09-01 00:00:00.000
408	87	14	FFB10AE0-3507-48E2-8B65-451545267625	2003-09-01 00:00:00.000
409	407	11	FE0163AF-766C-41FE-8BD0-411BAABEB365	2003-09-01 00:00:00.000
410	44	15	6EEF54D6-0D7D-46FA-AFB6-E39C82142620	2003-08-01 00:00:00.000
411	200	14	9838EE21-7128-4B3C-A534-C4C058F87291	2003-08-01 00:00:00.000
412	406	11	A3E3C03E-C62F-4292-96E7-141933D9171E	2002-08-01 00:00:00.000
413	57	15	BA7E946E-83B7-45A0-8E63-A3EA35B7B5FD	2002-08-01 00:00:00.000
414	201	14	19B47ACF-EB61-4635-9714-E6A55D5D74A2	2002-07-01 00:00:00.000
415	192	11	52EB3002-4CB4-48C3-BEB1-8AF3F11BC8C4	2002-07-01 00:00:00.000
416	56	15	7FD07C24-968D-4789-8548-CAAEEC6F104A	2002-07-01 00:00:00.000
417	202	14	8EC2D251-F91C-471C-90AC-A6AA516E0F31	2001-09-01 00:00:00.000
418	191	11	A4D8736F-B881-4DD4-9ED2-A51AD4B281EC	2001-09-01 00:00:00.000
419	55	15	3C5534E7-256E-419A-913F-1A427C5F1936	2001-09-01 00:00:00.000
420	203	14	CE08E365-2B6F-47E3-B722-DEC3EE701799	2003-09-01 00:00:00.000
421	190	11	B25401E0-15CF-4055-A931-49967D569D50	2003-07-01 00:00:00.000
422	437	15	7590D811-F96B-4CA4-8BD0-965624131BFC	2001-08-01 00:00:00.000
423	204	14	860B5105-5DBA-40DF-A861-60829CBCF438	2001-07-01 00:00:00.000
424	110	11	30111780-A55A-4927-BBC8-EFCFC3D9BF10	2002-09-01 00:00:00.000
425	436	15	BF6685B3-D6AC-4A0E-962D-ED55FCBCBBFE	2002-07-01 00:00:00.000
426	136	14	C4F78064-1C34-437E-B367-119209D774FD	2002-08-01 00:00:00.000
427	109	11	7B31BB17-CABF-45A8-9EB2-B6D4486A42C0	2003-08-01 00:00:00.000
428	435	15	DD7C9D4F-2231-47C5-B260-DA053B92F34E	2003-09-01 00:00:00.000
429	137	14	E71B2CE8-4905-444E-AA62-4AAEEA55E3B5	2003-07-01 00:00:00.000
430	156	11	0B932E9C-05C1-444B-A3AC-C943422CF45B	2002-08-01 00:00:00.000
431	51	15	E1B94BB0-BEF5-4D61-978C-C700CC381E37	2001-07-01 00:00:00.000
432	278	14	B6D7FAEB-3215-46E8-BEF5-D53774E4B57C	2001-08-01 00:00:00.000
433	155	11	A1197109-C202-4F28-B64E-6ECF66B6D950	2001-08-01 00:00:00.000
434	50	15	F71F518A-E8B4-4A1D-BC3F-2A8579CB928E	2002-10-01 00:00:00.000
435	279	14	BB48C074-C53E-4D11-B458-CE7AB2222EE3	2002-08-01 00:00:00.000
436	154	11	22714BD5-90B9-4D03-BD60-93CAAF3C2E72	2002-08-01 00:00:00.000
437	140	11	E7E614F9-B078-4418-B929-86360EFA299E	2002-07-01 00:00:00.000
438	49	15	728BE1EB-F52C-4111-832A-A6613A593687	2001-12-01 00:00:00.000
439	280	14	35647FD0-4363-46CF-AE1C-B2D3BED5FD5D	2001-09-01 00:00:00.000
440	139	11	58B0F7D2-A3B2-4B6E-BF3E-160451F98EC7	2002-07-01 00:00:00.000
441	37	15	621E9808-359F-4B96-ADB9-06C07C17286C	2003-08-01 00:00:00.000
442	281	14	E04F1BDB-F97B-4DD3-9576-D342EC10626F	2001-07-01 00:00:00.000
443	138	11	6077251D-0E63-425B-B39F-B46BF567E62E	2003-09-01 00:00:00.000
444	69	15	696D9338-E968-41E9-8265-AED6837EC565	2002-08-01 00:00:00.000
445	282	14	D0F8FC8D-784E-49F2-B72C-752CAE8F4FA0	2003-09-01 00:00:00.000
446	866	11	308FF131-1E4E-43E1-94A1-2A57FA227AA1	2003-08-01 00:00:00.000
447	68	15	554204D7-D04A-42BC-9ECB-E77DA878FEA9	2003-08-01 00:00:00.000
448	283	14	28CB86B8-EFA7-4C75-8549-41B9178009F8	2003-09-01 00:00:00.000
449	865	11	1C01C93A-0DE8-4EEB-BB09-169887939886	2002-08-01 00:00:00.000
450	67	15	6007174B-5B7D-4997-B630-81225E999D89	2002-08-01 00:00:00.000
451	284	14	FEB36458-CCC8-492F-AD0C-F026A4ED45E6	2003-07-01 00:00:00.000
452	864	11	8BE67AB8-A0B8-458D-9296-AD623CB3F968	2003-07-01 00:00:00.000
453	318	15	FAE0DDCD-1E47-427D-A4F7-C5138D9F5EB2	2001-09-01 00:00:00.000
454	285	14	A762AEC8-35ED-442C-8340-1D087B3E5954	2003-09-01 00:00:00.000
455	863	11	23F82764-3FA2-4EFF-8F52-F1FA0460CEA0	2003-09-01 00:00:00.000
456	317	15	C5CB18F7-BBA9-4A99-ABF8-383C89713821	2002-01-01 00:00:00.000
457	286	14	B5C77387-A542-4835-8AD7-784DFEDEC80A	2002-09-01 00:00:00.000
458	862	11	E5F6E454-6B22-424E-8BF9-59745117DE25	2001-07-01 00:00:00.000
459	316	15	B1A20DD1-E2A7-4BD2-A620-23D93197C7C8	2003-10-01 00:00:00.000
460	287	14	2F21A1C1-B55B-4F18-9D82-9E4EE598ABE8	2001-09-01 00:00:00.000
461	861	11	50C465C7-47E4-4F97-BB9B-671B7E4A7DEF	2002-09-01 00:00:00.000
462	315	15	955DF3A5-76E6-4D54-86C6-A43C2F1F7F7C	2003-02-01 00:00:00.000
463	288	14	D044347B-8140-4134-B08A-9B19170D8A89	2003-02-01 00:00:00.000
464	860	11	924D8449-2C1E-482E-8E8E-37185888DAA0	2003-09-01 00:00:00.000
465	314	15	D16BD22A-0C56-4FAA-B98B-5CD5B371145E	2003-09-01 00:00:00.000
466	289	14	FBF72252-F24E-40A1-9C38-FF410FEDE6B6	2003-09-01 00:00:00.000
467	859	11	BC263D45-02C7-40AF-AE53-81908F1F2C50	2003-12-01 00:00:00.000
468	313	15	67512AAB-271A-4E02-9671-1292760CC671	2002-08-01 00:00:00.000
469	290	14	7CDD0FDA-442C-4B7D-AA78-36E2D9B8DBB1	2001-08-01 00:00:00.000
470	858	11	3D24946D-1BDB-48E1-8EC8-20DBB425FB25	2003-09-01 00:00:00.000
471	312	15	D5E68BB5-320B-4F79-9ED3-0E5753BA90B5	2001-08-01 00:00:00.000
472	291	14	E966DDD1-5B25-4932-887B-C115A1706B47	2002-09-01 00:00:00.000
473	457	11	5AA6F169-85CC-4800-B3DC-8641695F5342	2001-09-01 00:00:00.000
474	311	15	1D42DB5E-E850-432A-9DAD-EF105DFAC2F9	2002-09-01 00:00:00.000
475	292	14	4D19FBE9-4F3B-4745-A622-9DD76E9236F9	2002-07-01 00:00:00.000
476	456	11	4AECBEC0-0523-4D75-893D-1A668D03744E	2002-08-01 00:00:00.000
477	310	15	EE50C8C0-0E8B-4D92-A169-45ED8D362F8F	2003-09-01 00:00:00.000
478	817	14	DCBD5579-438A-4C66-87A8-E29E091D71FF	2001-08-01 00:00:00.000
479	455	11	3E10870E-2F13-487A-A357-C2EA8D7B6C04	2002-08-01 00:00:00.000
480	309	15	6B852A10-055B-48B5-A6B7-2406032A82B6	2001-07-01 00:00:00.000
481	818	14	CFC0DEC4-D82F-4536-9C90-3368EAEE92AB	2002-09-01 00:00:00.000
482	454	11	4F2A1601-A25E-48DD-8313-92428DD244EA	2003-07-01 00:00:00.000
483	308	15	EC6B636E-4DEF-4C24-A80F-8FA0CAA128DD	2003-09-01 00:00:00.000
484	819	14	426E4F79-8C33-498E-95E7-3710465C7241	2002-08-01 00:00:00.000
485	8	11	5C0C1315-AD46-44BD-AD69-C62B81005F83	2001-07-01 00:00:00.000
486	307	15	49203AFD-3326-40CE-8C13-0C7C57CC815A	2001-07-01 00:00:00.000
487	820	14	DD1D624F-0C9A-4E11-AF0A-EC951AC6A0A6	2002-08-01 00:00:00.000
488	7	11	B34C5107-A791-4E99-9AC6-37B2E5AA71FA	2002-09-01 00:00:00.000
489	306	15	2641196E-21F2-47E8-B667-3CCD996A1463	2002-09-01 00:00:00.000
490	821	14	5427CF40-EF8B-45EB-A148-4EFBE6C76D38	2002-09-01 00:00:00.000
491	6	11	EECF639C-C221-4B88-B3CF-25E5A4C9E4A9	2001-07-01 00:00:00.000
492	305	15	397215CC-95EF-44AF-9A1C-4E785540D1C4	2001-08-01 00:00:00.000
493	822	14	3BFE012C-EA9A-4D87-B1BF-DD2B2DD045C5	2002-11-01 00:00:00.000
494	18	11	A6429D91-08EA-4406-B72C-5584C93C12F4	2002-07-01 00:00:00.000
495	304	15	ADA5481C-DBD8-4308-9FEA-C61DF2CF25D6	2001-11-01 00:00:00.000
496	823	14	8B687DC6-DCB7-47CA-BE47-EDB122DFC80D	2002-07-01 00:00:00.000
497	17	11	DB400F46-EB4B-418A-952E-D5B2571BD033	2002-09-01 00:00:00.000
498	303	15	DE78CF3C-3DAB-4FAB-BA57-A04A240886FD	2001-09-01 00:00:00.000
499	824	14	468E29B5-4268-49F8-90FD-23791681B1E6	2002-09-01 00:00:00.000
500	16	11	8E89B464-6B9B-4A20-8A50-82F2C973B18C	2002-09-01 00:00:00.000
501	302	15	9673EAC7-3489-454A-A85A-2051279A2AE7	2004-06-01 00:00:00.000
502	825	14	36E84DCD-5C21-4B2B-B535-AFEE26EC1B79	2002-09-01 00:00:00.000
503	15	11	44E58B9F-4D86-4990-8D46-8C4FFF28BD26	2001-09-01 00:00:00.000
504	99	15	BC127F6C-3E98-4F69-B121-5DE6361FB6D0	2001-07-01 00:00:00.000
505	826	14	7E8B0CAD-1FCC-4530-8887-06FCE878EA58	2003-07-01 00:00:00.000
506	14	11	52B90195-FF19-4E12-86F8-347B85C082C3	2001-07-01 00:00:00.000
507	98	15	74510398-19B2-4FCA-AA4B-285E0E8C2366	2001-07-01 00:00:00.000
508	827	14	D4CE21E8-FBF9-4576-A55A-5B1CA22F4743	2001-07-01 00:00:00.000
509	13	11	894EAD44-D509-4395-89A7-300E5F0A5933	2003-09-01 00:00:00.000
510	97	15	91F8A73C-DE33-4857-BC11-3AB2DCF47E03	2001-07-01 00:00:00.000
511	828	14	CDE691A7-D6F1-4394-999D-8E00E7A02B26	2001-07-01 00:00:00.000
512	31	11	A3B077C3-66D0-4A63-85CF-A6C2B48BFDB9	2002-08-01 00:00:00.000
513	589	15	90BE7EC8-BF10-48BC-BEC4-C4F627632875	2002-08-01 00:00:00.000
514	151	14	677087C9-C3FE-4B55-8C8F-36C99AB5239F	2001-07-01 00:00:00.000
515	857	11	615377F8-6480-4824-8642-BA2F69BCE45F	2001-07-01 00:00:00.000
516	588	15	541E53F2-9E91-494D-9159-401FB1410FB7	2002-11-01 00:00:00.000
517	152	14	96B9055F-1CD6-4C3E-A0A6-60A74F6D4846	2002-11-01 00:00:00.000
518	856	11	5C3931ED-7C5C-48FF-9C3E-1AE99EFD2D28	2003-12-01 00:00:00.000
519	587	15	D7B4923B-CD57-4A8F-872F-47A2B79C0D9F	2003-08-01 00:00:00.000
520	153	14	4CF60AF1-B960-41E7-A4B8-2743F2C17CAD	2003-08-01 00:00:00.000
